numWheels,colour,fuel,seats,roof,maxVel
6,Fuscia,diesel,7,false,213.3
7,Goldenrod,petrol,3,true,237.59
7,Purple,petrol,7,true,145.16
6,Green,electric,4,false,242.2
2,Pink,diesel,4,true,127.11
5,Fuscia,petrol,3,true,234.23
1,Blue,diesel,10,true,242.01
5,Crimson,solar,3,false,244.27
3,Green,diesel,8,false,160.92
10,Orange,diesel,1,true,154.42
8,Purple,electric,5,true,296.92
9,Maroon,electric,5,false,249.36
1,Khaki,solar,3,true,144.95
6,Green,solar,4,true,244.0
10,Mauv,electric,5,false,162.52
4,Purple,electric,6,true,222.89
1,Blue,petrol,10,true,273.98
7,Goldenrod,solar,6,true,272.03
5,Teal,bio-fuel,7,true,234.22
9,Maroon,solar,3,true,212.61
4,Maroon,petrol,1,true,173.87
5,Purple,bio-fuel,5,true,170.75
4,Blue,electric,9,false,298.93
1,Blue,solar,1,false,190.56
1,Aquamarine,solar,10,true,170.14
7,Aquamarine,diesel,9,true,289.08
3,Mauv,petrol,2,true,149.84
5,Blue,electric,8,false,154.35
5,Blue,petrol,5,false,218.47
10,Green,electric,3,false,224.47
10,Green,diesel,9,true,249.29
5,Turquoise,electric,3,true,113.57
5,Yellow,solar,3,true,220.46
9,Fuscia,bio-fuel,6,false,226.24
5,Yellow,diesel,5,true,270.82
3,Pink,electric,4,true,264.8
7,Yellow,electric,10,true,123.3
6,Goldenrod,diesel,10,false,198.65
8,Green,petrol,1,true,132.0
10,Fuscia,solar,8,true,266.94
9,Puce,electric,4,true,214.22
4,Goldenrod,electric,2,false,230.0
1,Violet,electric,3,false,216.75
4,Goldenrod,electric,7,false,129.75
5,Purple,electric,9,false,279.44
6,Goldenrod,solar,6,false,197.11
10,Yellow,electric,10,false,165.59
8,Orange,electric,8,true,263.41
8,Yellow,bio-fuel,7,false,112.63
10,Green,diesel,3,true,224.84
8,Teal,bio-fuel,1,false,233.58
5,Crimson,diesel,10,false,209.47
2,Crimson,solar,2,true,241.04
3,Crimson,bio-fuel,8,false,171.87
5,Pink,diesel,7,true,123.57
1,Purple,petrol,10,true,192.98
7,Green,bio-fuel,8,false,121.81
4,Turquoise,solar,9,false,111.75
7,Purple,bio-fuel,8,true,220.38
3,Pink,solar,5,false,158.95
2,Goldenrod,petrol,6,false,159.08
5,Teal,diesel,9,true,108.4
4,Indigo,diesel,2,true,129.89
9,Mauv,electric,4,true,224.7
1,Crimson,electric,3,false,105.61
6,Orange,bio-fuel,10,true,131.73
3,Indigo,solar,6,true,242.99
5,Maroon,bio-fuel,6,false,231.04
7,Indigo,solar,10,false,147.76
1,Red,petrol,5,false,244.6
5,Green,bio-fuel,9,false,194.33
5,Fuscia,electric,2,true,236.94
1,Puce,petrol,3,false,257.11
8,Goldenrod,petrol,9,true,225.31
10,Maroon,solar,2,true,164.22
4,Crimson,electric,6,true,186.78
10,Green,solar,7,true,154.04
9,Blue,diesel,8,true,234.77
7,Yellow,electric,7,true,203.94
7,Orange,petrol,10,false,216.53
5,Maroon,solar,6,true,287.91
4,Orange,solar,6,true,292.86
10,Khaki,diesel,5,true,283.2
4,Purple,bio-fuel,1,true,211.73
10,Purple,petrol,9,true,229.7
4,Indigo,solar,6,false,181.82
5,Teal,electric,6,true,118.0
6,Purple,electric,2,true,236.02
3,Maroon,solar,8,false,215.81
2,Purple,petrol,6,false,292.32
5,Pink,bio-fuel,9,false,143.69
1,Teal,diesel,6,false,197.73
5,Violet,diesel,10,true,211.15
4,Goldenrod,petrol,6,true,205.92
1,Puce,bio-fuel,6,false,241.67
2,Yellow,electric,5,false,178.21
5,Puce,bio-fuel,2,true,200.42
4,Goldenrod,petrol,1,false,195.34
9,Mauv,solar,1,true,290.95
8,Yellow,diesel,3,false,150.73
3,Goldenrod,bio-fuel,5,true,189.36
4,Puce,petrol,6,true,176.42
9,Aquamarine,electric,4,false,255.49
7,Red,solar,9,false,271.43
9,Mauv,solar,1,true,113.09
9,Aquamarine,petrol,2,false,277.95
1,Green,solar,8,false,140.41
1,Orange,bio-fuel,4,false,226.64
8,Turquoise,solar,2,true,254.12
9,Yellow,petrol,9,true,153.62
9,Mauv,diesel,1,true,144.7
8,Maroon,diesel,8,true,257.19
8,Khaki,bio-fuel,10,false,153.49
3,Aquamarine,electric,9,false,132.72
4,Puce,solar,2,false,109.79
1,Crimson,diesel,7,true,105.82
1,Puce,diesel,7,true,185.05
10,Mauv,bio-fuel,2,true,173.7
2,Puce,petrol,10,false,107.03
4,Goldenrod,petrol,2,true,267.63
5,Purple,electric,4,false,274.45
5,Mauv,electric,2,false,263.39
10,Maroon,diesel,6,true,281.5
1,Indigo,bio-fuel,4,false,260.68
5,Khaki,solar,1,false,183.23
2,Indigo,bio-fuel,7,false,111.15
7,Puce,bio-fuel,6,false,257.82
3,Fuscia,bio-fuel,3,true,127.18
10,Mauv,diesel,4,true,237.13
10,Teal,petrol,9,true,238.0
9,Orange,electric,3,true,256.79
9,Yellow,solar,8,true,270.65
7,Mauv,solar,8,true,229.06
5,Mauv,electric,9,true,272.16
4,Red,solar,5,false,185.6
9,Indigo,solar,1,true,169.4
7,Maroon,solar,1,true,251.81
1,Purple,diesel,3,true,169.81
9,Indigo,diesel,8,false,294.47
8,Teal,petrol,4,false,226.35
3,Khaki,diesel,3,true,120.72
6,Khaki,electric,5,true,248.99
6,Fuscia,electric,3,true,223.96
5,Orange,diesel,6,false,240.11
1,Aquamarine,diesel,9,false,138.37
6,Maroon,electric,4,false,237.65
10,Green,diesel,9,false,139.73
7,Fuscia,electric,1,true,223.08
9,Fuscia,diesel,2,false,106.48
7,Green,petrol,3,false,275.43
7,Red,electric,4,false,241.03
8,Maroon,bio-fuel,3,true,243.75
8,Orange,solar,10,false,261.84
3,Green,electric,8,false,250.02
5,Fuscia,diesel,7,true,212.88
9,Mauv,diesel,10,true,283.32
6,Khaki,bio-fuel,10,true,110.91
3,Khaki,bio-fuel,7,true,252.13
2,Mauv,electric,8,true,132.82
7,Blue,diesel,4,true,289.92
7,Puce,solar,8,false,170.01
9,Puce,bio-fuel,2,false,211.47
8,Teal,petrol,5,false,229.36
5,Purple,diesel,3,true,128.62
1,Orange,electric,9,true,156.6
7,Goldenrod,petrol,3,false,109.49
2,Maroon,electric,7,true,164.71
7,Mauv,solar,7,false,243.52
5,Teal,petrol,2,true,126.34
4,Orange,diesel,7,false,288.63
5,Orange,electric,9,false,250.02
4,Aquamarine,electric,7,false,258.33
4,Violet,petrol,8,false,150.75
5,Indigo,electric,9,false,256.72
10,Goldenrod,solar,5,true,293.65
9,Orange,solar,5,true,239.35
5,Khaki,bio-fuel,6,false,261.03
4,Mauv,solar,4,false,110.35
9,Crimson,electric,8,false,129.78
9,Teal,diesel,3,false,269.04
7,Mauv,diesel,6,true,275.06
7,Goldenrod,petrol,4,false,154.33
6,Fuscia,petrol,4,true,232.49
5,Blue,bio-fuel,3,false,194.54
6,Indigo,solar,9,true,199.95
5,Khaki,diesel,5,false,223.86
2,Indigo,electric,9,false,127.59
7,Crimson,solar,4,false,113.46
6,Teal,electric,9,true,109.17
8,Aquamarine,petrol,5,false,242.84
2,Puce,petrol,3,false,119.43
4,Pink,electric,6,true,212.97
2,Green,electric,10,true,184.2
9,Pink,electric,8,false,183.87
1,Pink,petrol,2,false,237.63
8,Teal,bio-fuel,7,true,229.72
5,Orange,solar,1,false,229.68
7,Crimson,solar,7,true,245.38
4,Indigo,petrol,2,true,105.04
